user,time,score,comment
Eason丶云,2021/3/16,4,总体来说爬泰山还是很累的，回来后这个腿已经不是自己的腿了，风景还是不错的，但是就是这个门票感觉有点贵了，就是爬个山，门票就得一百多，有点不值得了
一叶知秋77,2021/3/15,5,【景色】泰山，又名岱山、岱宗、岱岳、东岳、泰岳，为五岳之一，位于山东省中部，绵亘于泰安、济南、淄博三市之间，总面积2.42万公顷。主峰玉皇顶海拔1532.7米。&#x0A;泰山被古人视为“直通帝座”的天堂，成为百姓崇拜，帝王告祭的神山，有“泰山安，四海皆安”的说法。&#x0A;【趣味】登泰山一览众山小&#x0A;【性价比】性价比超高
M27****245,2021/3/15,5,性价比高，有趣好玩，总体超赞，景色不错，
别再有分离-,2021/3/15,5,超级值得去，夜爬泰山，第二天清晨看日出，真的太美了，只要亲眼所见才知道那种感受，一路上都在努力的攀爬，性价比比较高，学生票才57，还是比较便宜的
mhytjq,2021/3/14,5,泰山，是中国五岳之首，古称“岱宗”，有“中华国山”、“天下第一山”之美誉，又称东岳，中国最美的、令人震撼的十大名山之一，列中华十大名山之首。自然景观雄伟高大，有数千年精神文化的渗透和渲染以及人文景观的烘托，著名风景有天烛峰、日观峰、百丈崖、仙人桥、五大夫松、望人松、龙潭飞瀑、云桥飞瀑、三潭飞瀑等。
任意门外的北北,2021/3/14,5,?&#x20;?&#x20;?
200****271,2021/3/14,5,感谢孔超热心细致的服务和讲解，有老人和儿童同行开车更是平稳舒适。&#x0A;性价比高，省时高效。
M22****7956,2021/3/14,5,总体超赞，景色不错，
M26****9271,2021/3/13,5,很好很好喝好
816开心,2021/3/12,4,泰山被列为世界文化与自然双重遗产。被古人视为“直通帝座”的天堂，成为百姓崇拜，帝王告祭的神山，自秦始皇开始到清代，先后有13代帝王依次亲登泰山封禅或祭祀。
May_w99,2021/3/12,5,有趣好玩，景色不错，总体超赞，性价比高，
_wech****831185,2021/3/12,5,性价比高，总体超赞，景色不错，有趣好玩，
_WeCh****14429,2021/3/11,5,景色不错，有趣好玩，
W5越野车,2021/3/10,5,很久没有去泰山上转转了，这个周末一定出去看看。
赴月色看你,2021/3/10,5,哈哈哈哈哈
_CFT0****7677,2021/3/10,5,非常不错，值得推荐都有，很有耐心。而且脾气很好，讲的东西也很多的，值得推荐。赞赞赞赞赞。
kikyalice,2021/3/10,5,唐代杜甫《望岳》诗云：岱宗夫如何&#x20;，齐鲁青未了，造化钟神秀&#x20;，阴阳割昏晓，描述的就是泰山绝美奇美的景观，泰山自古就是文人墨客的常驻之地，优美的自然景观与厚重的人文气息相结合，是旅游观光的首选。
波士顿苹果派,2021/3/9,4,泰山还是不错的
newwinhome,2021/3/9,5,购买方便！
K-COCK,2021/3/9,5,泰山风景区越来越漂亮！登泰山下来之后可以去泰山新的打卡地泰山西湖去游览，西湖喷泉是山东最大的景观喷泉，融入了泰山的神话传说，非常震撼！
_WeCh****247396,2021/3/8,5,景色不错，
M22****00,2021/3/8,5,总体超赞，
加普史弥远,2021/3/7,5,真的很美，不虚此行景色不错，总体超赞，有趣好玩，性价比高，
M34****2300,2021/3/7,5,总体超赞，风景优美
M31****3211,2021/3/6,5,和老公还有公公婆婆一起去的，因为前一天刚刚下过雨，导致去的时候都是雾，一开始是有些许失望，爬到中天门，坐缆车上了南天门的时候已经下午了，天空放晴了，过了些许时候赶上了日落，真的巨美，拍照真的很出片呢，值得一去哦。
sky_book,2021/3/6,5,总体超赞，
M25****837,2021/3/6,5,性价比高，
玛玛努卡群岛地球,2021/3/6,4,泰山是漂亮的，只是山上的人不漂亮，不过见过泰山的从早到晚，的确称得上五岳独尊。
糖枣,2021/3/6,5,专门看日出去的
我小时候可好了,2021/3/5,5,性价比高，有趣好玩，景色不错，总体超赞，
jinghongliusanyuan,2021/3/5,5,建议去泰山最好订个山上的民宿可以早晨看日出
_WeCh****775446,2021/3/4,4,爬泰山市真的累，感觉比爬华山还累，人太多，还是应该在秋高气爽的时候再去比较好
298****615,2021/3/4,5,性价比高，景色不错，有趣好玩，总体超赞，
M15****35,2021/3/4,5,泰山安，四海皆安，值得一看。。
脱口秀大会,2021/3/3,5,景色不错，性价比高，
kikyalice,2021/3/3,5,泰山历来是历代皇帝封禅的圣地，也是文人墨客聚集的地方，悠久的历史文化底蕴与人文气息，加上绝美的自然风光，是旅行观光的最佳选择
???曲季鹏??,2021/3/2,5,性价比高，景色不错，总体超赞，
M33****2738,2021/3/2,4,住于山东省的泰山风景区非常棒。
M10****971,2021/3/1,4,景色不错，
M56****032,2021/3/1,5,景色不错，有趣好玩，
NothingHAH,2021/2/28,5,景色不错，性价比高，总体超赞，有趣好玩，夜景非常好看，下次还会
135****0416,2021/2/28,4,泰山景区的风景非常优美，登上山环顾四周仿佛入了云霄。
沙漠牧羊人,2021/2/27,5,这是一个很好的地方，值得一游。
300****305,2021/2/27,5,五岳之首，值得推荐给你去体验一下
飞鸟与鱼0010,2021/2/27,5,五岳之首，值得一去！曾经爬过2次泰山，现在年龄大了不能爬了！
山青木若水,2021/2/27,5,挺好的&#x20;真棒
北方明亮,2021/2/26,5,大家订票一定选择好时间段！否则不能通过检票，我订错了，客服帮我调整了！效率很高，给携程客服点个赞！
c8****24,2021/2/26,5,果然是好地方&#x20;下次还会再去的
·BIN·,2021/2/26,4,日出好看啊
M18****589,2021/2/25,5,值得再去没有乱收费现象
岭东好汉,2021/2/24,5,雄壮的泰山，会当凌绝顶，一览众山小！
_WeCh****908018,2021/2/24,5,景色不错，总体超赞，
_cft01****3718406,2021/2/24,5,登泰山而小天下
diy****hi,2021/2/24,5,风景优美！好似一幅美丽的画卷！
在水一方,2021/2/24,5,夜晚登山，赞一个！
gmf666,2021/2/24,5,泰山雄伟壮丽！历代帝王名人石刻精妙绝伦甚为壮观！南天门、岱庙等古建筑群屹立千年、气势非凡，令人叹为观止！泰山巨石、岱顶日出同样让人难忘！
米卢斯贝迪,2021/2/23,5,景色不错，
M45****6274,2021/2/23,5,值得一去，泰山是我国五岳之首，趁着寒假带孩子开阔眼界，同行的人都很好，
M27****1695,2021/2/23,4,"分季节去旅游，五一、十一人较多,去了只能看人，可选择不是节假日的春秋季节去旅游"
m34****8484,2021/2/22,5,非常非常壮观雄伟。不愧为封禅之地。
精彩皓震,2021/2/22,5,总体超赞，景色不错，有趣好玩，性价比高，
W5越野车,2021/2/22,5,通过去年的精心改建，泰山红门进山口环境愈来愈好。
_WeCh****336654,2021/2/22,4,体验很不错
泰山风景区,2021/2/22,1分 不佳,有待改进，
M44****3362,2021/2/21,5,山太高了?&#x20;?就是有点陡峭?&#x20;?&#x20;我抱着孩子走了15公里&#x20;登顶
M41****031,2021/2/21,5,泰山被古人视为“直通帝座”的天堂，成为百姓崇拜，帝王告祭的神山，有“泰山安，四海皆安”的说法。自秦始皇开始到清代，先后有13代帝王依次亲登泰山封禅或祭祀，另外有24代帝王遣官祭祀72次[2][3]。山体上留下了20余处古建筑群，2200余处碑碣石刻。景色不错，总体超赞，
南十字-唐天,2021/2/21,5,可以的，很不错性价比高，有趣好玩，景色不错，总体超赞，很棒的
精彩人生2021,2021/2/20,5,春节期间来泰山，别有一番风味哦
_WeCh****371502,2021/2/20,5,性价比高，有趣好玩，景色不错，
柒柒零柒,2021/2/20,5,挺好，值得去
Sylvia白白,2021/2/19,5,人的一生，应该有一次挑战自我。&#x0A;攀登对于胖子来说：累，无法完成。然而，我做到了。夜爬很挑战自己：饥饿，寒冷，困乏。看着台阶上席地而坐的盆友们，我会觉得，体力是的好玩意儿。站在半山腰和站在地面看星星月亮觉得没俩样。当你站在山顶，站在南天门，看着星星，月亮会格外的耀眼。它们距离我很近，会伸手可得。月光照耀着泰安城，照耀着中国土地。看着灯火阑珊的泰安城，看着一群为挑战自我的攀登者，也是一种幸福。&#x0A;站在玉皇顶，看着日出。也许明白了那种壮观，那种宏伟，震撼。泰山日出，不仅是困乏疲惫的结束，也是一种幸福的开始。
jnwalkman36,2021/2/19,5,泰山风景区非常大，今天我要讲的是泰山北的小众景点，泰山的山峰有很多座，我们在北麓登山，山上的松树年近千年，山上还有许多泉水以及佛教遗物，非常有历史沧桑感。
Dandanaa,2021/2/19,5,总体超赞，体验很好，就是有点累哈哈哈
M23****1075,2021/2/19,5,五岳之首，雄伟壮阔的景色真美！
320****429,2021/2/19,5,泰山的景色太迷人了，尤其是早上看日出。
伊春戴夫,2021/2/19,5,有趣好玩，
M42****7294,2021/2/18,4,带着老父亲爬爬泰山&#x20;?&#x20;坐车上半山腰然后爬上去
M35****4031,2021/2/18,5,有趣好玩，
亮仔08,2021/2/18,4,第一次到泰山，感觉还好吧！
_CFT0****5003,2021/2/18,5,6性价比高，
300****576,2021/2/17,5,过年放假有时间，带爸妈一起去爬泰山，刚好满60周岁可以免费，直接预约刷身份证入园非常方便，安检也很严格，只是下山索道排队需要等很久。
M26****1457,2021/2/17,5,泰山确实雄伟
热爱生活0618,2021/2/17,4,泰山是五岳之一，这里的风景非常漂亮，来到这里可以坐缆车上下，非常值得来这里逛一逛
PPS360,2021/2/17,5,五岳之一，风景特别漂亮，空气很好。
M40****676,2021/2/17,5,总体超赞，
M44****0823,2021/2/17,5,景色不错，
相公牌,2021/2/17,4,不愧五岳之首的美誉，尤其是五元人民币的背景
加波,2021/2/16,5,非常方便、价格优惠，没带身份证也行。
zh****921,2021/2/16,5,登上去真有一览众山小的感觉，就是腿有点受不了了
帕拉没啦,2021/2/16,5,挺好的&#x0A;有个建议:山上亮化应该再改善一下。
泉城之心正,2021/2/16,5,到泰安，除了爬山，还可以温泉城泡温泉，老城逛灯光秀
M24****1334,2021/2/15,5,泰山古称东岳，为五岳之首，孔子登东山而小鲁，登泰山而小天下，泰山是世界自然文化双重遗产，是历代帝王登临封禅次数最多的山，十八盘一截最为陡峭。
M23****2052,2021/2/15,5,泰山很好玩！
M45****1916,2021/2/15,5,登泰山一览众山小，看曰出，观云海，是中国几大名山之一，
仙本那蔺相如,2021/2/15,5,非常不错，碰到云海太美了，无奈自己没文化不然必须作诗一首！景色不错，
索隆的绯闻女友,2021/2/15,5,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
D16****647,2021/2/15,5,雾海变化，景色壮观，流连忘返，祈盼相逢。
M27****9069,2021/2/14,5,景色不错，有趣好玩，
_YX1****729,2021/2/14,5,我国的五岳名山之一，驰名中外，吸引了很多游客前来游玩。
M33****2738,2021/2/14,4,泰山的美是独一无二的，与黄山有别。
纽堡格林,2021/2/13,5,景色不错，
徐利平,2021/2/13,5,泰山的晚霞
大疏上神,2021/2/13,5,南天门以下盘道上卫生实在太差了
jnwalkman36,2021/2/12,5,泰山山脉宏伟壮观，闻名天下。好在离我们非常近，新开通的高速免费，今天下午去看了看，春天来了迎春花都开了，令人惊喜，充满希望。
牛牛luo,2021/2/12,5,景色不错，有趣好玩，性价比高，总体超赞，
M27****2595,2021/2/11,5,景色不错，性价比高，
英雄马,2021/2/11,5,一个美丽的地方，会当凌绝顶，一览众山小。
HuangKuan19990913,2021/2/11,5,大年三十凌晨人仍然不少，日出很漂亮，感谢泰山和泰山风景区的管理人员，你们辛苦了。&#x0A;我以后有机会还来这里爬山。
_WeCh****24684,2021/2/9,5,不错景色不错性价比高，总体超赞，有趣好玩，景色不错，
涛大哥哥,2021/2/9,5,景色不错，总体超赞，有趣好玩，性价比高，
300****305,2021/2/8,5,五岳之首，十八盘之险峻，值得推荐给你
106****866,2021/2/8,5,泰山，又名岱山、岱宗、岱岳、东岳、泰岳，为五岳之一，位于山东省中部，绵亘于泰安、济南、淄博三市之间，总面积2.42万公顷。主峰玉皇顶海拔1532.7米。&#x0A;泰山被古人视为“直通帝座”的天堂，成为百姓崇拜，帝王告祭的神山，有“泰山安，四海皆安”的说法。
